timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742667737031256781,1742667737,29298336,odom,1.5478123550668044,0.049436065733829845,0.0,0.0,0.0,-3.056326914332581,0.042619956157951035
1742667737081501614,1742667737,79971706,odom,1.5477512522479022,0.04943084309404089,0.0,0.0,0.0,-3.066198239888912,0.037688279030778725
1742667737130566151,1742667737,129413132,odom,1.5465791838352312,0.04934230786552489,0.0,0.0,0.0,-3.0738073866719167,0.033886145027047614
1742667737180469892,1742667737,179369169,odom,1.5439686335119838,0.049165079486383684,0.0,0.0,0.0,-3.078414005264871,0.03158407067035195
1742667737230452003,1742667737,229368577,odom,1.5401944325488017,0.04892631280407287,0.0,0.0,0.0,-3.0804705314224403,0.030556304077062203
1742667737280469336,1742667737,279394003,odom,1.5355117840046164,0.048639742431369946,0.0,0.0,0.0,-3.0803471398529862,0.03061797099457134
1742667737330932058,1742667737,329795632,odom,1.530145652161616,0.04831067938702753,0.0,0.0,0.0,-3.0786196578806284,0.03148129549585087
1742667737380594299,1742667737,379411706,odom,1.5242802636692945,0.04794082928106572,0.0,0.0,0.0,-3.0756171296905777,0.0329817794362709
1742667737430414743,1742667737,429293854,odom,1.518059057656023,0.04752978538877866,0.0,0.0,0.0,-3.0715863384217426,0.03499601025436429
1742667737471095817,1742667737,469366484,odom,1.5116458369201606,0.04708008455266054,0.0,0.0,0.0,-3.066609545120426,0.03748277172653979
1742667737520453910,1742667737,519379836,odom,1.5051737803756577,0.046593878066455846,0.0,0.0,0.0,-3.0608924024023842,0.04033917725895577
1742667737570324558,1742667737,569273132,odom,1.498745359983457,0.046073973804952754,0.0,0.0,0.0,-3.0545171713139205,0.043523987890165476
1742667737620432484,1742667737,619374021,odom,1.4924018424047683,0.045520208669643895,0.0,0.0,0.0,-3.0474838518550347,0.04703703880090739
1742667737670531688,1742667737,669482428,odom,1.4862048364076432,0.04493528806391228,0.0,0.0,0.0,-3.03987470507203,0.05083705149167709
1742667737721018891,1742667737,719500502,odom,1.4799412837796206,0.04429596589340662,0.0,0.0,0.0,-3.0322244277658736,0.054656862860371004
1742667737770198910,1742667737,769255447,odom,1.4723823423450473,0.04346594583449786,0.0,0.0,0.0,-3.0272887649877083,0.05712083638985201
1742667737820574095,1742667737,819464058,odom,1.4644924998268911,0.042560157892993514,0.0,0.0,0.0,-3.025191108306988,0.05816792066934149
1742667737870545928,1742667737,869444484,odom,1.4565944229279677,0.04163663472779501,0.0,0.0,0.0,-3.0255201524921986,0.058003676356904656
1742667737921491095,1742667737,919449799,odom,1.4486858904168505,0.040714526721497356,0.0,0.0,0.0,-3.027700070219222,0.0569155183423951
1742667737971947095,1742667737,970275706,odom,1.4407855212946608,0.03981082241636504,0.0,0.0,0.0,-3.031319556256543,0.05510861670297458
1742667738021014076,1742667738,19403743,odom,1.4328920918384118,0.038936844055363004,0.0,0.0,0.0,-3.0360495664189515,0.05274705364828367
1742667738070603835,1742667738,69505428,odom,1.4250352730130218,0.03810451832298428,0.0,0.0,0.0,-3.0416844480906904,0.049933329327215496
1742667738120641391,1742667738,119471761,odom,1.4172043987891099,0.037319536186598515,0.0,0.0,0.0,-3.0480185486560027,0.046769984638280394
1742667738170382539,1742667738,169307317,odom,1.4093483570930863,0.036582260970982196,0.0,0.0,0.0,-3.05509299863804,0.04323634526023181
1742667738221901206,1742667738,219723965,odom,1.4014669307693857,0.03589881490474902,0.0,0.0,0.0,-3.062907798036802,0.03933227935240423
1742667738270510928,1742667738,269385021,odom,1.3935294576142938,0.03527296383071311,0.0,0.0,0.0,-3.0712572942365317,0.035160431094925816
1742667738320623817,1742667738,319420724,odom,1.3856074269812328,0.034714844304873774,0.0,0.0,0.0,-3.0800180956677754,0.03078241553752415
1742667738360732002,1742667738,359460076,odom,1.3777012139791898,0.03422740655058297,0.0,0.0,0.0,-3.08910794128423,0.02623934424083281
